id	filename	md5	size	state
a6e85696-c0ad-45b1-aa18-7293346d30f1	a6e85696-c0ad-45b1-aa18-7293346d30f1/ebbbd946-8af3-464c-8bae-e9c8a889d9b3.rna_seq.augmented_star_gene_counts.tsv	0c6524130674f59060429122db52ac87	4241525	validated
abe0247c-e729-49ec-aaa5-63e6bf7d5227	abe0247c-e729-49ec-aaa5-63e6bf7d5227/1382c70a-a8f9-4ac2-b955-8a74c7f53a37.wxs.aliquot_ensemble_masked.maf.gz	80dab91ddfa45a173632781f37c7eb95	61235	validated
b468ea1c-72ad-4f87-844c-9e8d30526106	b468ea1c-72ad-4f87-844c-9e8d30526106/03af86f0-2fd1-44cf-bc3a-ae8f36887880.wxs.aliquot_ensemble_masked.maf.gz	2bad7c464e097a7808ffac83e1bfd3bd	34324	validated
cc058884-41cd-45d1-b0af-ed0ed1655368	cc058884-41cd-45d1-b0af-ed0ed1655368/08607841-6e14-4f93-ab7c-9baa9554ed44.rna_seq.augmented_star_gene_counts.tsv	25350431a809a44b8feaccf5df665716	4224934	validated
da8679e6-96fc-4874-83c8-a3e3b0fe20d4	da8679e6-96fc-4874-83c8-a3e3b0fe20d4/9b86812f-b1ee-4b6d-9691-8587f2487c4a.rna_seq.augmented_star_gene_counts.tsv	c9b3862c3032bfe4eba1fc1161bd05d8	4223293	validated
dcc7b0a6-7b05-4fa1-8dbc-72cb9188a548	dcc7b0a6-7b05-4fa1-8dbc-72cb9188a548/7b413fc5-9285-4a73-93d6-7e09afd478d0.wxs.aliquot_ensemble_masked.maf.gz	eb444a4d302a9cd5474bb5c66528e5ec	74049	validated
e2025176-89e8-4afd-8e08-3b89c336e0c2	e2025176-89e8-4afd-8e08-3b89c336e0c2/960c38ee-03c4-4b33-8085-974c58cf6d83.wxs.aliquot_ensemble_masked.maf.gz	719c7bd30dd8c9ee855d550a80f0c6e3	103628	validated
e824e07e-86cd-43eb-8f36-c60f36194f3c	e824e07e-86cd-43eb-8f36-c60f36194f3c/bae79640-8273-42a2-913e-3d29e00ccc4f.rna_seq.augmented_star_gene_counts.tsv	6567d9cc847c7cf2e6109e47d0ef4b70	4218935	validated
f0a087bd-b0ed-45a3-be1c-3e28be3f88ce	f0a087bd-b0ed-45a3-be1c-3e28be3f88ce/1523de32-ff98-4683-8668-09e4308d1e31.wxs.aliquot_ensemble_masked.maf.gz	3576970169a16dd267b2b8cc131b4a52	121715	validated
f13e461b-ed6d-4fdd-a360-70264d873f85	f13e461b-ed6d-4fdd-a360-70264d873f85/3aa8f901-83be-4d62-9af9-957769a62493.wxs.aliquot_ensemble_masked.maf.gz	43ca0d98ded1fbb0aca2e43ad8035ada	94320	validated
f514f386-f7e8-4771-8d22-48430740328e	f514f386-f7e8-4771-8d22-48430740328e/947d262c-5ccf-413a-868f-16ed7005a46b.rna_seq.augmented_star_gene_counts.tsv	9038ab5d116323307fb49b9993b5f04c	4235954	validated
f7d58012-79f4-440f-add6-8a00728e96ba	f7d58012-79f4-440f-add6-8a00728e96ba/3289364c-0dc2-43e8-bfe2-57d25e8612e5.rna_seq.augmented_star_gene_counts.tsv	bc165a01e3615b523c65885fb76a7ff8	4213976	validated
fa752ca7-ed6f-44cc-b19d-3de8613aaf89	fa752ca7-ed6f-44cc-b19d-3de8613aaf89/b3f3ba70-bfce-4e13-bb38-8bc070ccb07f.rna_seq.augmented_star_gene_counts.tsv	65060f9649aabe5fd0277edb7e2a5123	4243686	validated
fdcd10e0-79af-4412-92c7-fb9d595df2a2	fdcd10e0-79af-4412-92c7-fb9d595df2a2/e0311929-6070-4159-80d3-30c84896da7b.wxs.aliquot_ensemble_masked.maf.gz	c304d7cfd3e584339b5d522547b21232	165892	validated
\N	0806696e-ae4f-4dec-8a4a-c955616bd2a6/annotations.txt	d9fdfb5fb668b3b8c60384bbbb8c1ffe	301	\N
\N	0aa4fbc1-ec6c-4376-b2c7-5e796584d234/annotations.txt	cef167f2c79d53428c7e0af10782bb6a	301	\N
\N	2b0cc3f6-f655-432b-9858-393c4474e83a/annotations.txt	2340505019ee4a01132449aefb82cc5c	530	\N
\N	375b3bd6-5e82-45ab-836d-8a9eba4979c5/annotations.txt	edb4952b2d12266cf794022e237192ae	301	\N
\N	3b96d6ce-5667-4922-bca9-ae6cf720842e/annotations.txt	8d91d7a5adb2f827c880e9e8eae9a64f	301	\N
\N	3bacccce-8f3a-4e58-80fc-e9e1a24220ad/annotations.txt	4f0d59b157c157b5307b629f417ca3dd	301	\N
\N	670d1318-172a-46a6-b896-f4aeb497a6b8/annotations.txt	ab3e1e77262fd8fb4901a76bef06a812	301	\N
\N	68eb5f94-0f57-494d-b54b-e7747bd89175/annotations.txt	2495029d4b729a90c79780773d1e41e0	500	\N
\N	7079a45a-d00b-44f3-9b0d-8c686180966b/annotations.txt	a30e4ee6a5ed8b64f9948428462dae59	609	\N
\N	75969880-a360-4e72-afe4-752dd6f04289/annotations.txt	808ab5685bf28a90bd17b45f3f765f1b	576	\N
\N	835d2360-3e00-4c3c-9d01-039a2915bd4c/annotations.txt	662fbb53887b42326e4cfb3b8b84dc26	290	\N
\N	8c1e1479-7719-4391-b758-89526fe6bb26/annotations.txt	f91b80705aaed1f3629b021f4e8b5262	301	\N
\N	905dfe42-8d45-4d60-94ba-79211e2d977e/annotations.txt	9a18b6e1d2104ab898f748702c58b5d0	301	\N
\N	a2a5eafe-27be-4d43-b8e6-8a6af772841f/annotations.txt	52a1a4f7bf9a29d306176f5e3527c23e	301	\N
\N	a3d25a4c-b7d4-45bc-a6d3-4b82e82cd8a2/annotations.txt	12e1b80f9563c08668b6777bd0149d43	301	\N
\N	abe0247c-e729-49ec-aaa5-63e6bf7d5227/annotations.txt	343c99d6788914405fd64c39dc23455d	786	\N
\N	b468ea1c-72ad-4f87-844c-9e8d30526106/annotations.txt	13bf4e23d1dd05a8948f9059d1da7b37	301	\N
\N	da8679e6-96fc-4874-83c8-a3e3b0fe20d4/annotations.txt	412997dbe3a58a3022f3cab0f407e337	320	\N
\N	dcc7b0a6-7b05-4fa1-8dbc-72cb9188a548/annotations.txt	a2aa6d2f28b48af61a8cd6af650be085	301	\N
\N	e2025176-89e8-4afd-8e08-3b89c336e0c2/annotations.txt	af1e3cbb3f57d2b34ea0ff21c2b2c1ef	301	\N
\N	f0a087bd-b0ed-45a3-be1c-3e28be3f88ce/annotations.txt	19cbe175fb11e0da7371c0fa6ceacc3e	301	\N
\N	f13e461b-ed6d-4fdd-a360-70264d873f85/annotations.txt	3aae59b17935053920959195d5444e00	301	\N
\N	fdcd10e0-79af-4412-92c7-fb9d595df2a2/annotations.txt	c43873726eae5a25a026092450342737	301	\N
