"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MED15P1",10.6987085633111,-0.461878409674077,0.446530023270795,-1.03437257430274,0.300962020634441,0.474814394371704
"ARIH2OS",32.2222313918702,-0.25565287953894,0.247157634964556,-1.03437176672937,0.300962398024645,0.474814394371704
"SLC39A12",7.56801155251284,-0.724841038943007,0.701022890665699,-1.03397627751455,0.301147253482515,0.475069650738441
"ANKRD20A1",15.9759682926335,-0.33830102711459,0.327293387219841,-1.033632332105,0.301308078339651,0.475286961858741
"C16orf96",15.719285059613,-0.392425082744755,0.379689998249321,-1.03354074259041,0.301350914168622,0.475318136650163
"POLG",1640.79236077327,0.131669602859663,0.127418240705598,1.03336541244426,0.301432926265705,0.475411094319384
"AC242843.1",109.766783697045,-0.23182791007182,0.224366876878836,-1.03325371951856,0.301485179285738,0.475431701067614
"AC007000.1",6.90460844839232,-0.646108356920892,0.625339254074699,-1.03321253657253,0.301504447321376,0.475431701067614
"METTL25",30.0841215062907,0.265203724359037,0.256684494601926,1.03318949892288,0.301515226175835,0.475431701067614
"CECR7",243.72509438338,-0.128326725691293,0.124216720850291,-1.03308737191634,0.301563012444646,0.475470658148795
"HIST1H2BL",5.43598650060291,1.13291884358065,1.09669904122369,1.03302620043922,0.301591637617671,0.475476130768345
"AMPD3",20.0863313899861,0.358168931611751,0.346733214968699,1.03298131286351,0.301612643894992,0.475476130768345
"DEGS2",8.73202782345054,-0.458240731205712,0.443658218710289,-1.03286879827858,0.30166530222386,0.475508279232351
"CAPN12",3.68725583478229,-0.7314427826643,0.708186570144516,-1.03283910412907,0.30167920050322,0.475508279232351
"MAP2K1",935.687270591772,-0.135109398634357,0.130830716144473,-1.03270395986489,0.301742459854319,0.475571602437368
"CTSLP6",0.41158688976238,3.29514733045704,3.19103022832765,1.03262805259728,0.301777994975606,NA
"RPL35P1",0.840674185169571,-2.1362145564914,2.06875458342155,-1.03260897817965,0.301786924884515,NA
"RPAP1",1621.84231672118,-0.209193171938941,0.202598067325116,-1.03255265314669,0.30181329512575,0.475646855330903
"BAK1P1",0.918876756805088,-1.66140856967291,1.60922427954046,-1.03242822693885,0.301871554395964,NA
"TEX28",0.959705484459848,-1.94248412597495,1.88166429188824,-1.03232236183091,0.301921128816727,0.475744316098189
"CRYZP1",1.38035706170668,-1.10505266826574,1.07045352739799,-1.03232194577551,0.301921323657479,0.475744316098189
"ANKRD30BP3",0.406997918379019,-2.15131470197355,2.08420305450429,-1.03220014831291,0.301978365594542,NA
"GEM",291.355439390381,-0.164685187297734,0.159559163122644,-1.03212616608643,0.302013017514618,0.475852403351331
"FAM200A",114.947871014463,-0.277608297557965,0.268981992685666,-1.03207019468541,0.302039235252093,0.475857317637532
"EFCAB8",7.79529095206368,-0.428660634323359,0.415366641745861,-1.0320054410764,0.302069568580495,0.475868714714902
"SOHLH1",0.846292250061157,-1.35528418131346,1.31359798359631,-1.03173436488006,0.302196574138316,NA
"DRC7",12.6762413514551,0.431057267711638,0.417811461615924,1.03170283085219,0.302211350876907,0.476017858530811
"TM9SF1",511.610340815338,-0.122032084418971,0.118284209764932,-1.03168533366784,0.302219550205576,0.476017858530811
"RALA",599.686865789739,0.225278205230241,0.218365742501512,1.03165543573613,0.302233560971944,0.476017858530811
"RAD51B",123.761893647405,-0.163391517182392,0.158394256503021,-1.03154950684261,0.30228320483959,0.476059651624524
"TRIM63",1.91796385235995,-1.00261232109011,0.972173405576035,-1.03131017094223,0.302395390243799,0.476199926189612
"RPSAP18",1.77565482569658,-1.30995668152404,1.27028757856727,-1.03122844277633,0.302433705538123,0.47622386056645
"AC091799.1",0.510618010119134,1.93188057018052,1.87409281220881,1.03083505661793,0.302618175590784,NA
"AC011933.1",0.607882380625642,2.84785227757602,2.7627336298322,1.03080957455496,0.302630127441235,NA
"CBFB",744.596807438367,0.18208266679718,0.176664529649903,1.03066907181659,0.302696033069894,0.47660050269588
"WDR49",0.409277074234564,-2.13649536616375,2.07308699148971,-1.0305864514776,0.302734792254151,NA
"PWP2",12.3121454883696,-0.533340895535043,0.517540483256521,-1.03052980933801,0.302761366348411,0.476666939865771
"ZC3H12C",139.652102475797,-0.26461958373056,0.256807098129915,-1.0304216108415,0.302812132814672,0.476710434671791
"RPL7L1",2405.14758526289,0.16606654503066,0.161177954964917,1.03033038895925,0.302854938293399,0.476741390982067
"TUFT1",647.026627097648,0.125995621894996,0.122312458123564,1.03011274426119,0.302957083389891,0.476865745332758
"CASP16P",7.40581600350283,-0.614357719563924,0.596627625098495,-1.02971718659943,0.303142785308655,0.477121592187609
"AC005041.1",13.9714656561658,0.349317606827358,0.339314655518193,1.02947986815921,0.303254235185254,0.477260542326312
"AC098588.1",2.10019307305358,0.970026202147766,0.942357878012015,1.02936073946145,0.303310190866384,0.477312141321395
"CCR2",2.84488520728609,0.862576909715315,0.838056985240946,1.0292580634804,0.303358424083723,0.477351580701861
"RPL12P32",0.405825371326461,2.47494349879505,2.40481552509632,1.02916147744677,0.303403801131558,NA
"AC090502.4",1.01379250084198,-1.42617212493881,1.38606350953504,-1.02893706899276,0.303509247797698,0.477552433657708
"PNPT1",475.24540259465,0.290847067704192,0.282741116708276,1.02866916241362,0.303635165565395,0.477650381601148
"PDLIM2",2167.62859761003,-0.170826302840466,0.16606588308082,-1.02866585039221,0.303636722453347,0.477650381601148
"SLC6A5",1.29057614957341,-0.967541478784334,0.940587412146561,-1.0286566312601,0.303641056135558,0.477650381601148
"BATF",0.774426411497269,1.47368471992502,1.43287029506167,1.0284843820156,0.303722033731867,NA
"HEG1",1654.82179820214,-0.134148053933941,0.130463370486537,-1.0282430496289,0.303835512739235,0.477919782999235
"TMEM80",191.92898956682,0.159674641649293,0.155303864091149,1.02814339220549,0.30388238174206,0.477927237627647
"S100A1",23.5684998010826,-0.292197954618973,0.284202122248074,-1.02813431619599,0.303886650438549,0.477927237627647
"CNTNAP2",12.6355112596962,0.60492193095671,0.588431083935688,1.02802511198206,0.303938015302079,0.477971530781537
"EPS15L1",630.217943008175,-0.144782463611197,0.140885637700319,-1.02765949726662,0.304110026372037,0.478205530363357
"NPM1P37",0.471591034932902,-2.18250674986585,2.12382101416383,-1.02763214758242,0.304122896200091,NA
"LY6G5C",36.7562400634656,0.210308386521492,0.204701310332475,1.02739150120686,0.304236151765684,0.478367345636151
"CYP4F32P",96.9695722154898,0.206522641920633,0.20102750506283,1.02733524875656,0.304262629932408,0.478372467315693
"FOXJ1",20.6084684830906,0.374557124895501,0.364698739024831,1.02703158748788,0.304405590464489,0.478560711932154
"NXF2B",8.99397066896972,0.499767329403256,0.486734241652554,1.02677659929257,0.30452567066897,0.47871296004971
"BARX1",3.52957615110429,0.693567472508931,0.675650128085051,1.02651867242986,0.304647166752781,0.478867410519918
"LTC4S",1.04530202252691,1.26733861610149,1.23474121320921,1.02640019021277,0.304702988417344,0.478918613289517
"AC018523.2",4.8527128985427,0.936982685576172,0.913133993736794,1.02611740664892,0.304836246390836,0.479091509909796
"CCK",0.785984957886564,-1.80650048946093,1.76072747505203,-1.02599664914501,0.304893163533338,NA
"AL354893.1",0.904934012942312,1.61789340404735,1.57700637837355,1.02592698814318,0.304926000354011,NA
"MTCO1P2",3.52705749856303,1.16637018596704,1.13692200741848,1.02590166990911,0.304937935451074,0.479214769107299
"TRIM51CP",0.332223057114236,-2.40141166564785,2.34086401824156,-1.02586551244945,0.30495498073148,NA
"BAIAP2L2",22.6051814238481,-0.353060337535338,0.344208041577316,-1.02571786503725,0.305024590954184,0.479314385831209
"SLC25A47",2.07129165390605,-0.75645184739231,0.737690592207257,-1.02543241757892,0.305159198629751,0.479489333458279
"KCNJ16",10.1425834991696,0.491609330882164,0.479442339100943,1.02537738282363,0.305185155749671,0.479493547406877
"NRCAM",38.0334841701978,0.303308010102422,0.295825701151795,1.02529296447704,0.30522497447522,0.479519537799437
"TUBA4B",2.62185268239534,-0.668579627076484,0.652272272594105,-1.02500083963024,0.305362791490709,0.479699471366487
"RPL7P41",0.379730354019841,-2.89258336428579,2.82243954336005,-1.02485219606944,0.30543293355635,NA
"HNRNPCP1",1.81075232945218,-1.40510852676759,1.37109212374295,-1.02480971368413,0.305452982148435,0.479804566163927
"AC016734.1",1.35246195332616,1.55532182403745,1.5179579080466,1.02461459292961,0.305545076146148,0.479912634468344
"OR2T32P",2.81735090000087,0.8058948637892,0.786779677254825,1.02429547570556,0.305695734256174,0.480112664588812
"OSBPL11",408.834853020787,0.23943420698983,0.23380812139837,1.02406283219681,0.305805598389891,0.480232149181196
"SYNCRIP",1527.08126836356,0.195655220907225,0.191064311669565,1.02402808351567,0.305822010438164,0.480232149181196
"B3GALT4",1.26836736760837,-1.11406450743173,1.0879681753536,-1.02398630095007,0.305841745413198,0.480232149181196
"CDYL",451.604088709202,-0.0940350923934403,0.0918368663197149,-1.02393620516267,0.30586540804873,0.480232701106005
"FP700107.1",0.835868240888537,-2.1497928181937,2.0998398307316,-1.02378895129573,0.305934970118284,NA
"ZNF197",94.5802370701805,-0.182042348700945,0.17782654458689,-1.02370739488781,0.305973501514264,0.480365805875275
"AC005822.1",0.456395637583327,2.61805859285912,2.55767012225091,1.02361073466154,0.30601917288836,NA
"RPSAP65",0.857436427447686,1.51662273379025,1.48194769157822,1.02339829024268,0.306119567476192,NA
"SEMA6D",10.5885504198802,0.498386211149158,0.487105211402912,1.02315926720175,0.306232548386694,0.480705650024622
"DDX25",3.48583931011826,-0.605314853534816,0.591618518491302,-1.02315061921733,0.306236636615851,0.480705650024622
"THUMPD1",380.399133475904,0.292967083985268,0.286361355921923,1.02306780550776,0.306275787618767,0.480730476246417
"ETFRF1",102.787377504472,0.231745132134273,0.226535247491077,1.0229981192812,0.306308735043931,0.480745562291637
"FGFRL1",2265.28405637241,0.194631336549569,0.190279283391062,1.02287192321175,0.30636840612046,0.480779276677898
"KDF1",3.44735884498003,0.566185031721456,0.553534564474988,1.0228539788811,0.306376891618244,0.480779276677898
"AL021918.1",0.594721110366884,-1.82439718022141,1.78377667682209,-1.02277219111962,0.30641556930875,NA
"AL663070.1",4.84093295316397,-1.01788581819853,0.995225047228979,-1.02276949422912,0.306416844731885,0.480805348337387
"SOX1",2.11357452771785,-1.08277600701261,1.05964432979807,-1.02182966167426,0.306861527951104,0.481466438485963
"YTHDF2",1458.59890312578,-0.140662390361633,0.137671537742967,-1.02172455300274,0.306911286844066,0.481507837961664
"CPB2",1.62090011709416,1.02463861978154,1.00305961649823,1.02151318119919,0.3070113673356,0.481606075989113
"PLA2G12AP1",9.46860429300788,0.395985776568905,0.38765371836169,1.02149355936125,0.307020658995438,0.481606075989113
"SLC5A7",0.84626039652722,1.26461754898242,1.23810380047201,1.02141480262018,0.30705795507443,NA
"SFTA2",0.427186733197326,-2.48796635437352,2.43586214749364,-1.02139045796721,0.307069484346697,NA
"CNTD2",4.83388216285652,0.595599873921811,0.583158967122648,1.02133364571336,0.307096390915929,0.481688194705273
"ERP29P1",0.616447454808368,-1.80645981807147,1.76928402264349,-1.02101177366222,0.30724886061869,NA
"CDIPTOSP",4.42391503388476,0.612798408519402,0.600270623722446,1.02087022803026,0.307315926171165,0.481995842790421
"LIN7C",307.372126996308,0.324874401313674,0.318262421201394,1.02077524606053,0.3073609348889,0.482029736574773
"RPS3AP38",0.500815007165154,-2.57833606342641,2.52681942489227,-1.02038793830166,0.307544512013,NA
"ZNF354A",135.492441006318,0.253228346686724,0.248188368851449,1.02030706700156,0.307582852756805,0.482341048157337
"AC007342.3",5.34970482317029,-0.608358712089521,0.596386943120811,-1.02007382808561,0.307693448067717,0.482477753359951
"ATP8B5P",1.74027802631746,0.857483929054191,0.840687109499018,1.01997987047188,0.307738007552067,0.482510898362138
"FTH1P3",6.24421211892305,-0.52383403493558,0.514184352321112,-1.01876697058343,0.30831360983309,0.483376611580783
"GUCY2EP",1.12918561355463,1.04200205961661,1.02297612114222,1.01859861445558,0.308393562346485,0.483465168396617
"TYROBP",1.11841682553588,-1.35285519044996,1.32832959500468,-1.01846348642499,0.308457744718952,0.483528990941648
"HEXIM1",1795.74890191844,0.0840756194965876,0.0825632566481287,1.01831762590112,0.308527034666182,0.483600809644527
"AL136454.1",1.2125789204294,1.2814973110149,1.2585546932696,1.01822933708642,0.308568980605565,0.483629760305482
"FAM189A2",5.58927298052298,-0.456218157857739,0.448157869799763,-1.01798537658522,0.308684905635011,0.483735176167472
"AP006587.1",1.47092425483851,-0.965520554437373,0.948491788597384,-1.01795351951878,0.308700045585416,0.483735176167472
"GTF3C4",1434.74866025163,-0.0825162680614852,0.0810620509280069,-1.01793955515349,0.308706682252015,0.483735176167472
"AL139082.2",4.12454522520982,0.624667975122483,0.613900321884332,1.01753974196511,0.308896736407503,0.483982216201477
"TPRX1",1.45221814998147,-1.01316806147761,0.99573369685469,-1.01750906359601,0.308911322791768,0.483982216201477
"RNA5SP188",1.33412446932922,-1.36244552522836,1.33947225466456,-1.01715098650517,0.309081608345952,0.48421218353878
"ZNF471",59.6535280241716,-0.244108976925281,0.240011474123446,-1.01707211214297,0.309119125824916,0.48423413513186
"CC2D2A",276.545643261882,0.103057033094853,0.101355356405341,1.01678921321837,0.30925371464293,0.484388651135389
"SETD1A",1796.7983212926,-0.216169746011874,0.212605220061054,-1.0167659380602,0.309264789494868,0.484388651135389
"SMAD5",802.785969572095,-0.263262200246972,0.258970137580866,-1.01657358144147,0.309356327201859,0.484495187523605
"ZNF175",183.114446484537,-0.184165207329751,0.181204373995898,-1.01633974538562,0.309467628044252,0.484632657190394
"MINDY4B",1.04655656906415,1.20753182721855,1.18849187977538,1.01602025875581,0.309619739448475,0.484805120698658
"EIF3G",4004.71641908218,-0.216538508194663,0.213126442532119,-1.01600958389774,0.309624822728617,0.484805120698658
"GABRA1",14.3261265548516,-0.317157276646881,0.312202251263976,-1.01587120324355,0.309690723454559,0.484871454163808
"METRN",1317.82598513509,0.147263864741314,0.144979991528223,1.01575302349667,0.309747011279959,0.484922728123599
"ADGRF5P1",7.93535493579572,0.392756336406878,0.386729717674781,1.0155835418295,0.309827745488237,0.485012263282916
"BMPR1A",567.799665961363,0.231058275050639,0.227546367650833,1.01543380997931,0.309899083245411,0.485087076509286
"BHLHA9",1.17695914285018,-0.970941283446357,0.956419691528511,-1.01518328412356,0.310018467229619,0.485237079729325
"STXBP5L",42.6016153937092,0.353397129437325,0.348205315020562,1.01491021013409,0.310148630746236,0.485403805732668
"SERPIND1",8.53524027564155,-0.362292764029001,0.356987587840918,-1.01486095418658,0.310172112939412,0.485403805732668
"PTGIR",17.8776613788565,0.357726393017762,0.352758730600931,1.01408232308912,0.310543472095451,0.485948049269912
"ANKRD34C",3.53547865925077,-0.658217323188865,0.649183911956401,-1.01391502633705,0.310623300643481,0.486036048652313
"IMPDH2",10980.24970984,0.154137722293054,0.152030189438591,1.01386259441132,0.310648322233752,0.486038284069076
"ATG101",1155.17559204922,-0.158338631508909,0.156217807643378,-1.01357606983176,0.31078508113496,0.486215329318143
"ILVBL",1623.28245855579,0.194330701027364,0.191742950856874,1.01349593379536,0.310823337374778,0.486238254480812
"NPIPB15",41.4494544591685,0.226969952183048,0.223979241391872,1.01335262487984,0.310891759539042,0.486277811916311
"GNRHR",1.2445718789618,1.19959767463141,1.18380097988501,1.01334404601349,0.310895855793464,0.486277811916311
"LRFN1",652.281579654618,0.239733208046828,0.236596080275444,1.01325942411105,0.310936263138303,0.486277811916311
"FAM217B",241.898042875641,0.313259576582978,0.30916462082603,1.01324522756196,0.310943042394717,0.486277811916311
"FRG2KP",0.87051221514318,1.64894615613229,1.62749430829259,1.01318090498405,0.310973759479027,NA
"PLAGL2",1355.04408813258,0.135526289963314,0.133787950855854,1.01299324114272,0.311063389312093,0.486416847449321
"HSPA4",3255.28687702992,-0.241206163097522,0.238121884362854,-1.01295252111296,0.311082839791567,0.486416847449321
"OR2AT4",24.2043052244592,0.301261557790161,0.297431748597046,1.01287626223892,0.311119268044556,0.486416847449321
"ODAPH",68.7400044848554,-0.205818238575575,0.203204751164456,-1.01286134992485,0.3111263918664,0.486416847449321
"COX5BP2",0.631295299562158,-1.69130932344067,1.6701745102469,-1.01265425442917,0.311225335416169,NA
"BMS1P1",130.511735262775,-0.157552914882855,0.155641307113444,-1.01228213643835,0.311403173537842,0.486782107708098
"HSD17B13",7.83391690494046,0.483758402072532,0.477892962129034,1.01227354325824,0.311407281077862,0.486782107708098
"SLC25A5P5",1.87926940218989,1.01023438996077,0.998081180512124,1.01217657409632,0.311453634812906,0.486817627525089
"IGSF6",2.85569530411718,-0.804642202849521,0.795008075708315,-1.01211827582081,0.31148150506692,0.486824253537943
"TNNI3K",4.01804444950251,0.733017194125303,0.724321790915387,1.01200488970369,0.311535715494655,0.486871606982982
"IYD",6.28272552981333,0.52622603764059,0.52000878852035,1.01195604623901,0.311559069698396,0.486871606982982
"C16orf54",3.55976954386944,-0.621205538661508,0.614069954903293,-1.01162014799981,0.311719708652437,0.487085688558015
"ING5",617.460554928385,0.0681526519167356,0.0673761449255848,1.0115249542996,0.31176524372705,0.48711989275851
"SERPINE3",2.15387571123418,-0.882357454076123,0.872444656717507,-1.01136209303626,0.31184315715715,0.487204677733539
"RILPL1",357.662968972792,-0.164984228214288,0.163145712673734,-1.01126916245866,0.311887621239939,0.487237194598013
"ST13P20",1.18992288407592,-1.12263041412431,1.11019150818473,-1.01120428849246,0.311918663676696,0.48724874055229
"NAT2",1.8086030850801,0.875094405916616,0.865530685529453,1.01104954514849,0.311992717170814,0.487327467316395
"UBL5P4",0.968525013020331,-1.78458106711729,1.76548756349941,-1.01081486157854,0.312105048722754,0.487465967303826
"RAB40C",864.869908577964,-0.162769181516449,0.161110157187639,-1.01029745335595,0.312352800893656,0.487815938989478
"CRYBB2",6.52278065565656,-0.41593529489935,0.411874708897151,-1.00985878937086,0.31256294918948,0.488055779609109
"CHI3L2",24.5363614910027,0.262343319081358,0.259798730877491,1.00979445971608,0.312593775065278,0.488055779609109
"H3F3B",9520.36114259562,0.12223245641014,0.121047667609401,1.00978778711013,0.312596972599863,0.488055779609109
"MUC5AC",12.1972974120266,0.303125742545656,0.300190153592946,1.00977909807359,0.312601136446881,0.488055779609109
"AL591806.3",60.1131427886038,-0.386599907162517,0.382914625139969,-1.00962429163211,0.312675326898903,0.488134617266164
"OR7E26P",0.412528358339137,-2.88809659716508,2.86068459636183,-1.00958232195123,0.312695442721569,NA
"CIART",5.11597214555891,0.605093266985905,0.599420930009686,1.00946302788614,0.312752624324058,0.488218293074178
"ANXA2P2",6.77938214826473,-0.663131291654508,0.65701297058357,-1.00931232920029,0.312824869047317,0.488289931857967
"KLHL20",186.076414025258,-0.185204710660554,0.183503919073967,-1.00926842105155,0.31284592061518,0.488289931857967
"OR8T1P",0.837399068837143,-1.35253436899533,1.34013547511578,-1.00925197049834,0.312853808000452,NA
"CDC20P1",36.2186871961529,0.564232829745099,0.559097727921114,1.00918462295148,0.31288609983315,0.488315647171419
"MFAP2",7686.88113999225,0.112142779000965,0.11112891000625,1.00912335948097,0.31291547637649,0.488324500328163
"AC010542.3",2.86094536856844,-0.776593975704268,0.769797640280923,-1.00882872987356,0.313056780054253,0.48850800832432
"KRT84",1.53411395637762,-0.9645848011702,0.956282689245263,-1.00868165033029,0.313127334781502,0.48858109701081
"FZR1",2250.44178539512,0.171125869381879,0.1696802395299,1.00851973014645,0.313205020737356,0.488626446439063
"AC118754.1",30.5858081102567,-0.256706141841675,0.254541583001031,-1.00850375335583,0.313212686758791,0.488626446439063
"RHBDL2",10.1101873246813,0.392904536207431,0.389605605224831,1.0084673601672,0.313230149485723,0.488626446439063
"CHP2",22.4027707485799,0.259063315063841,0.256899364577558,1.00842333919292,0.31325127314794,0.488626446439063
"AC002996.1",191.494520649711,0.178803382613833,0.177402791414851,1.00789497835864,0.313504882640071,0.488985015692619
"AC027612.2",0.851007473007097,-1.91425431534823,1.89939038910438,-1.00782562991217,0.313538179436741,NA
"PRR5-ARHGAP8",28.3816033593105,-0.708688155495891,0.703191096399188,-1.0078173047481,0.313542176817497,0.489006161300421
"AF228730.4",0.453841433868772,2.21726187166235,2.20029931761973,1.00770920297379,0.313594085620868,NA
"SERBP1P3",0.663621064667513,-2.09540194439976,2.07938101790187,-1.00770466131986,0.313596266576758,NA
"CELSR1",22.1585395204775,-0.238156034415806,0.236336485717996,-1.00769897501134,0.313598997223391,0.489057754867455
"RBBP5",631.969670269497,0.160391353812172,0.159257898812712,1.00711710381658,0.313878502809092,0.489456591958981
"MRPL30",732.44537864384,0.214893529763746,0.21342701823197,1.00687125530743,0.31399664696491,0.489603763557683
"DDRGK1",639.448645389384,0.200992464700894,0.199650034985602,1.0067239142502,0.314067466719097,0.489625422285543
"PSMD8P1",0.595989690027836,-1.87582365480125,1.86331204863308,-1.0067147132856,0.314071889528408,NA
"AC244157.2",4.11417581591794,0.688067899520293,0.683485987011908,1.0067037402309,0.314077164216822,0.489625422285543
"MYL3",8.31079336243573,-0.425826761798688,0.422995224886596,-1.00669401625716,0.314081838527424,0.489625422285543
"NAT1",70.7539963353988,-0.224044095245746,0.222591205814665,-1.00652716456503,0.314162051203144,0.489713409264223
"AP001885.1",0.859649747147232,-1.28238575101873,1.27408756214929,-1.00651304440602,0.31416883997996,NA
"ABCB1",152.530136695389,-0.161678023056766,0.16071861808366,-1.00596947002497,0.314430256361186,0.490094402004751
"GAN",395.427257101923,-0.155816561228804,0.15493252261763,-1.00570595893126,0.314557035861807,0.490238775656556
"HPGDS",1.07852757706575,-1.08748213202205,1.08134224074355,-1.00567802777618,0.314570475967381,0.490238775656556
"EN1",108.275244637255,0.226824732961198,0.22570636067855,1.00495498788464,0.314918524663994,0.490744064039557
"INAFM2",415.520613951412,-0.107532179039762,0.107047010306964,-1.00453229596423,0.315122112461166,0.491011006376225
"ATR",324.295144710952,-0.301723073360681,0.300371292418815,-1.00450036663285,0.315137494602517,0.491011006376225
"ANKDD1B",1.44952517039386,1.02197689519157,1.01754108004049,1.00435934748787,0.315205437298218,0.491079725764244
"MEOX2",0.992956685725519,1.19871951997782,1.19386114371102,1.00406946510689,0.315345132178602,0.491236553787736
"DDX18P1",2.13273947703324,0.922293284894083,0.918572091118146,1.00405106339711,0.315354001370819,0.491236553787736
"PRKCG",38.6992272571608,0.285523550375089,0.284385431328488,1.00400203006632,0.31537763508551,0.491236553787736
"OR2L3",1.13479927640452,-1.34590285120947,1.34065904536554,-1.0039113642369,0.315421338431468,0.491245771455265
"AL772155.3",1.40950859733701,1.48112415888294,1.4753837140534,1.00389081482659,0.315431244347859,0.491245771455265
"NF1P8",32.7899791883709,-0.298412489541966,0.297289437097319,-1.00377763991756,0.315485804377613,0.491293601631507
"PIP5KL1",58.2855978405155,0.257833664941677,0.256940004890993,1.00347808840069,0.315630243860294,0.491481379725315
"GPR68",7.02113885367833,-0.682276773105492,0.679962808294556,-1.00340307555459,0.31566642078682,0.491500561909854
"TMED9",3058.17203783104,-0.10214117457728,0.10181370527592,-1.00321635776316,0.315756482198875,0.491572687728344
"NAXE",3219.86039014533,0.214204317637693,0.213519326804151,1.00320809757034,0.315760466807882,0.491572687728344
"DOP1A",89.7995716016357,-0.289612078566222,0.288763508854713,-1.00293863208296,0.315890471543842,0.491737917808273
"ZFP30",75.2412755456672,0.260502277059973,0.25975193446762,1.00288868914062,0.315914570582322,0.491738274920016
"MTRNR2L10",250.783878620406,-0.299420485525169,0.298601614757991,-1.0027423521063,0.315985189748178,0.491811037624828
"PHOX2A",0.345971394789702,2.69882942923847,2.69232370696923,1.00241639675512,0.316142526175012,NA
"ZNF321P",43.618852872112,-0.232615833726684,0.232105829918077,-1.00219728995513,0.316248316431908,0.492150205808093
"NFKB2",2973.92268776933,0.190159187094989,0.189743274306123,1.00219197645022,0.31625088221385,0.492150205808093
"ROCK1P1",29.1361595374817,-0.211446062997144,0.211006126450793,-1.0020849467916,0.316302567538155,0.492193458256177
"BSG",15692.8411890117,0.137609218682735,0.13736042614885,1.00181123880335,0.316434768137205,0.492320046166556
"OR4K1",0.877750182056654,1.51970966378317,1.51705986115637,1.00174666978848,0.316465960171792,NA
"DAP",5471.95120676326,-0.0936550759160672,0.0934952142265749,-1.00170983820739,0.316483753695578,0.492320046166556
"CERS6",811.28809493808,-0.0996082361507591,0.0994395520962166,-1.0016963476905,0.316490271197033,0.492320046166556
"ACTR1B",2788.41712454087,0.113608359296642,0.113418640557282,1.00167272979493,0.31650168162192,0.492320046166556
"TUFM",6051.89153040311,-0.166581949994248,0.166304361708288,-1.00166915818147,0.316503407185567,0.492320046166556
"GRM4",11.0351285629328,-0.386841835207109,0.386218408145106,-1.00161418267192,0.31652996843684,0.492324188732906
"DNAJC30",527.202448628517,-0.176193517408451,0.175919380500174,-1.0015583098775,0.316556964707199,0.492329007242414
"CDC27P3",1.20246241975729,-1.11837135201724,1.11687177378722,-1.00134265926064,0.316661175603451,0.492453904929923
"SMNDC1",956.975943841897,0.130346754343788,0.1302007939967,1.00112104037624,0.316768294050982,0.492583305083354
"CLDND2",79.3386057578777,-0.280341854279141,0.280050787086395,-1.00103933717085,0.316807790908405,0.492607540229757
"AL160272.2",3.61558841475361,-0.966598092952887,0.965699378069455,-1.00093063628686,0.31686034395664,0.492652071384962
"VN1R1",2.04919846414618,0.885268078664421,0.88453853075884,1.00082477798333,0.316911528213201,0.492694467792632
"RPL22P2",0.417675379321516,-2.09348434209784,2.09178590903684,-1.0008119535817,0.316917729393722,NA
"GALNTL5",0.447274742705424,-2.40650245692348,2.40465659619904,-1.00076761926312,0.316939167663063,NA
"POU5F1P3",1.66372994864643,-0.907162861077601,0.906494748792322,-1.00073702830179,0.316953960759645,0.49272325276256
"PNMA3",6.2816933232088,0.555082845284227,0.554780218180162,1.00054549007724,0.317046594605166,0.492830068321212
"NRG2",60.5970168258087,0.266228012731156,0.26616851445503,1.00022353611676,0.317202341561544,0.493034965935518
"TNKS",655.474181465525,-0.160657019923541,0.160630918854686,-1.00016249093911,0.317231878151211,0.493043675729393
"GYG2",317.259090419342,0.137613803833264,0.137613278725949,1.00000381581865,0.317308661233631,0.493125809450365
"RPL31P50",0.434825376360831,1.90559476618352,1.90596355002879,0.999806510546721,0.317404154488248,NA
"TPPP3",22.6708324452388,-0.327286429428521,0.327387065791458,-0.999692607395181,0.317459290749379,0.493294920057854
"LEPROT",1076.69037245241,-0.20560436868897,0.20567017222014,-0.999680053113877,0.317465368192177,0.493294920057854
"PROSER1",748.826153516955,0.155394670831048,0.155477603501018,0.99946659410679,0.317568713929754,0.493396179342367
"FAM118B",306.580125544363,0.0912273528131327,0.0912795611137116,0.999428039531064,0.317587382399046,0.493396179342367
"GATAD1",458.872211017121,0.0954431786706667,0.0955007982489187,0.999396658673974,0.317602577820856,0.493396179342367
"RPGR",125.004452902783,0.235702506425342,0.235856379564453,0.999347598146824,0.317626335150647,0.493396179342367
"IL6",17.879846477664,-0.234973237448826,0.235141896091457,-0.999282736741369,0.317657745769479,0.493407498794208
"IGKV1OR1-1",1.75007454411747,1.2109725350666,1.21190128793395,0.999233639837997,0.317681523421503,0.493407498794208
"GPRIN1",2571.33667582587,0.183852300566606,0.184034983011759,0.999007349351937,0.317791131083025,0.493540527059284
"MGAM2",19.7015646882543,0.326298652550429,0.326802518439266,0.998458194596407,0.318057226607908,0.493862196525689
"CEACAM21",2.28368390499001,-1.10383112878348,1.10554058162031,-0.998453740310165,0.318059385549981,0.493862196525689
"C9orf131",8.89646825539655,-0.458189933064211,0.458909739781227,-0.998431485203695,0.318070172491765,0.493862196525689
"EIF3E",2845.65208429905,0.266725938623937,0.26718103979512,0.998296656186636,0.31813552858488,0.493926446934744
"OR10AE1P",0.604149753629298,2.41334216307766,2.41785609720487,0.99813308404399,0.318214829234167,NA
