id	filename	md5	size	state
75cd24b7-508c-4bbe-9600-142c0439d32e	75cd24b7-508c-4bbe-9600-142c0439d32e/d869d50b-7f80-40ef-aeeb-1b0c9919fd17.rna_seq.augmented_star_gene_counts.tsv	ae4abab05db02a6e0cf615e3d84a6909	4224607	validated
76dbed00-98fe-4323-9cdd-1ac9b8ed004e	76dbed00-98fe-4323-9cdd-1ac9b8ed004e/3e83dbdf-257c-48bf-8d0d-a510126a1843.wxs.aliquot_ensemble_masked.maf.gz	8641578083e9f9e5cfb1215ee1ede1da	134386	validated
77339f88-7048-4fdc-8572-4655ac6d81b3	77339f88-7048-4fdc-8572-4655ac6d81b3/2a3165a5-3fb9-4334-9d91-f04cdb5c381f.wxs.aliquot_ensemble_masked.maf.gz	abc2360abeb08f6230676297bb8aca8b	13244	validated
7a0ca4df-bd3c-4c70-9c51-ae249e36f833	7a0ca4df-bd3c-4c70-9c51-ae249e36f833/e6e8936a-e949-4dc0-a592-ea4148aacb5f.wxs.aliquot_ensemble_masked.maf.gz	4e2bba0a100296e42768afc176fbad6b	5153	validated
7e34fb3e-1977-47b1-b2fc-e43fda978d57	7e34fb3e-1977-47b1-b2fc-e43fda978d57/0de20f2a-7664-478c-9e22-31e48336d786.rna_seq.augmented_star_gene_counts.tsv	d5067ee327afd3fc55a61da131f5fa54	4227910	validated
821dfe32-2709-40ab-aa29-9b7778adec86	821dfe32-2709-40ab-aa29-9b7778adec86/eae6904f-1e01-4cd3-86a9-cbb3f33979b9.wxs.aliquot_ensemble_masked.maf.gz	2ecaca89d5e915bb023e46c1e780c025	6911	validated
82b994b9-4beb-44bd-a0ce-e737693292f7	82b994b9-4beb-44bd-a0ce-e737693292f7/8c231c07-0fb9-4e47-b9e9-d063a509ef17.rna_seq.augmented_star_gene_counts.tsv	6a76317fb061ef49f9c52294ab7c53a6	4222816	validated
8341f297-f6d2-4178-8dcf-985be1e0dbcd	8341f297-f6d2-4178-8dcf-985be1e0dbcd/ab256d6a-7fc0-4c90-86d8-417ec7fde236.wxs.aliquot_ensemble_masked.maf.gz	36dcef45f80417354a4f8320cb1dba78	75979	validated
86cc67db-05c2-40e7-8dc8-e5cc6510b864	86cc67db-05c2-40e7-8dc8-e5cc6510b864/bc09980b-ca12-4fcd-8218-5b738701fd83.rna_seq.augmented_star_gene_counts.tsv	30c302ea58b9aa2054da010cf31405d8	4235948	validated
8a176d25-92cd-45d8-b154-1907bb0efd26	8a176d25-92cd-45d8-b154-1907bb0efd26/b9dee63d-1b14-4e38-b691-e7e76dcc4db6.rna_seq.augmented_star_gene_counts.tsv	5bbe8870da9f9d320fe8574bb918053e	4232212	validated
